,street_segment,graffiti_types,observer_id
1258,140959,SITS,20
1259,140959,SITS,20
1260,140959,Tag,20
1261,140959,Tag,20
1262,140959,Tag,20
1263,140864,Tag,20
1264,140853,Tag,20
1265,140851,Tag,20
1266,140851,Others,20
1267,140851,Others,20
1268,141000,Tag,20
1269,140959,Tag,20
1270,140959,SITS,20
1271,140970,Tag,20
1272,141000,Others,20
1273,140959,Tag,20
1274,140959,SITS,20
1275,358740,Tag,74
1276,358740,Tag,74
1277,358740,Tag,74
1278,358740,Tag,74
1279,358740,Tag,74
1280,358740,Tag,74
1281,358740,Tag,74
1282,358740,Tag,74
1283,358740,SITS,74
1284,358740,Others,74
1285,358740,Tag,74
1286,359299,SITS,74
1287,359299,SITS,74
1288,359299,Tag,74
1289,359299,Tag,74
1290,359299,Tag,74
1291,359299,SITS,74
1292,359299,Tag,74
1293,359299,Tag,74
1294,359299,Tag,74
1295,359299,Tag,74
1296,359299,Tag,74
1297,359299,Tag,74
1298,359299,Tag,74
1299,359299,Tag,74
1300,145234,Tag,74
1301,145234,Tag,74
1302,145234,Tag,74
1303,145234,Tag,74
1304,145234,Tag,74
1305,145234,Tag,74
1306,145234,Tag,74
1307,145234,Tag,74
1308,145411,SITS,74
1309,358805,Tag,74
1310,358805,Tag,74
1311,358805,Tag,74
1312,358805,Tag,74
1313,358805,Tag,74
1314,358805,Others,74
1315,145261,Tag,74
1316,145261,Tag,74
1317,145261,Tag,74
1318,145261,Tag,74
1319,145261,Tag,74
1320,145261,Tag,74
1321,145261,Tag,74
1322,145261,Tag,74
1323,145261,Tag,74
1324,145261,Tag,74
1325,145261,Tag,74
1326,145261,Tag,74
1327,145261,Others,74
1328,145261,Tag,74
1329,145424,Tag,74
1330,145424,Tag,74
1331,145424,Tag,74
1332,145424,Tag,74
1333,145424,Tag,74
1334,145424,Tag,74
1335,21591,Tag,74
1336,21591,Tag,74
1337,21591,Tag,74
1338,21591,Tag,74
1339,530180,Tag,74
1340,530180,Tag,74
1341,530180,Tag,74
1342,530180,Tag,74
1343,140656,Tag,74
1344,140658,Tag,74
1345,140658,Tag,74
1346,140658,Tag,74
1347,140658,Tag,74
1348,140660,Others,74
1349,140660,Tag,74
1350,140660,Masterpiece,74
1351,140660,Tag,74
1352,140660,Tag,74
1353,33874,Tag,179
1354,33874,Tag,179
1355,33874,Tag,179
1356,33874,Tag,179
1357,33874,Tag,179
1358,33874,Tag,179
1359,33874,Tag,179
1360,33874,Tag,179
1361,33874,Tag,179
1362,33874,Tag,179
1363,33874,Tag,179
1364,33874,Tag,179
1365,33874,Tag,179
1366,33874,SITS,179
1367,33874,Tag,179
1368,33874,Tag,179
1369,33874,SITS,179
1370,33874,Tag,179
1371,33874,Tag,179
1372,33915,Tag,179
1373,33915,Tag,179
1374,33915,Tag,179
1375,33915,Tag,179
1376,3858,Tag,179
1377,33888,Tag,179
1378,33888,Tag,179
1379,33876,Tag,179
1380,33876,Tag,179
1381,33876,Tag,179
1382,33876,Tag,179
1383,33876,Tag,179
1384,33876,Tag,179
1385,33876,Tag,179
1386,33876,Tag,179
1387,33876,SITS,179
1388,33901,SITS,179
1389,33901,Tag,179
1390,33901,Tag,179
1391,33901,Tag,179
1392,33901,Tag,179
1393,33901,Others,179
1394,33901,Others,179
1395,33901,Tag,179
1396,33901,Tag,179
1397,33901,Tag,179
1398,33901,Tag,179
1399,33901,Tag,179
1400,33901,Tag,179
1401,33901,Tag,179
1402,33901,Tag,179
1403,33901,Tag,179
1404,33861,Others,179
1405,33861,Others,179
1406,33861,Tag,179
1407,530250,Tag,179
1408,530250,Others,179
1409,530250,SITS,179
1410,530250,Tag,179
1411,530250,Tag,179
1412,530250,Tag,179
1413,530250,Tag,179
1414,530250,Others,179
1415,530250,Tag,179
1416,530250,Tag,179
1417,530250,Tag,179
1418,530250,Tag,179
1419,530250,Tag,179
1420,530250,Tag,179
1421,530250,SITS,179
1422,530250,Tag,179
1423,530250,Tag,179
1424,530250,Tag,179
1425,530250,Tag,179
1426,530250,Tag,179
1427,530250,Tag,179
1428,530250,Tag,179
1429,530250,Tag,179
1430,530250,Tag,179
1431,530250,Tag,179
1432,530250,Others,179
1433,530250,Tag,179
1434,530250,Tag,179
1435,530250,Tag,179
1436,530250,Tag,179
1437,530250,Tag,179
1438,530250,Tag,179
1439,530250,Tag,179
1440,530250,Tag,179
1441,530250,Tag,179
1442,530250,Tag,179
1443,530250,Tag,179
1444,530250,Tag,179
1445,530250,Others,179
1446,530250,Tag,179
1447,530250,Tag,179
1448,530250,Tag,179
1449,530250,Tag,179
1450,530250,Tag,179
1451,267115,Tag,179
1452,267115,Tag,179
1453,267115,Others,179
1454,267115,Tag,179
1455,267115,Tag,179
1456,267115,Tag,179
1457,267115,Tag,179
1458,267115,Tag,179
1459,267115,Tag,179
1460,142154,Tag,179
1461,142037,Tag,179
1462,33874,Tag,179
1463,33874,Tag,179
1464,142037,Tag,179
1465,142037,Tag,179
1466,33915,Tag,179
1467,33915,Tag,179
1468,33915,Tag,179
1469,33888,Tag,179
1470,33888,Tag,179
1471,33888,Tag,179
1472,33888,Tag,179
1473,33888,SITS,179
1474,33877,Others,179
1475,33876,Tag,179
1476,33876,Tag,179
1477,33861,Tag,179
1478,33861,Tag,179
1479,530250,Tag,179
1480,530250,Tag,179
1481,530250,Tag,179
1482,530250,Tag,179
1483,530250,SITS,179
1484,530250,Tag,179
1485,530250,Tag,179
1486,530250,Tag,179
1487,142154,Tag,179
1488,142037,Tag,179
1489,33876,Tag,179
1490,33861,Others,179
1491,530250,Tag,179
1492,142037,Tag,179
1493,142037,Tag,179
1494,33888,SITS,179
1495,33915,Tag,179
1496,33901,Others,179
1497,33915,Tag,179
1498,33877,Tag,179
1499,33877,Tag,179
1500,530250,SITS,179
1501,145536,Tag,123
1502,145299,Tag,123
1503,610614,SITS,123
1504,610614,Tag,123
1505,610614,Tag,123
1506,610614,Tag,123
1507,610614,Tag,123
1508,610614,Tag,123
1509,610614,Tag,123
1510,610614,Tag,123
1511,610614,Tag,123
1512,610614,Tag,123
1513,145276,Tag,123
1514,145276,Tag,123
1515,145276,Tag,123
1516,145276,Tag,123
1517,455479,Tag,123
1518,455479,Tag,123
1519,455479,Tag,123
1520,145459,Tag,123
1521,145459,Tag,123
1522,145459,Tag,123
1523,145299,Tag,123
1524,610614,SITS,123
1525,145459,Tag,123
1526,141131,Tag,24
1527,141054,Tag,24
1528,141077,Tag,24
1529,140879,Tag,24
1530,140846,Tag,24
1531,140846,Tag,24
1532,611026,Tag,211
1533,611026,Tag,211
1534,611026,Others,211
1535,611026,Tag,211
1536,611026,Tag,211
1537,611026,Tag,211
1538,611026,Others,211
1539,611026,Others,211
1540,611026,Tag,211
1541,627888,Tag,211
1542,627888,Tag,211
1543,141472,Tag,211
1544,141434,Others,211
1545,358762,Tag,211
1546,358762,Others,211
1547,358762,Others,211
1548,358762,Tag,211
1549,358762,Tag,211
1550,358762,Tag,211
1551,358762,Tag,211
1552,358762,Tag,211
1553,358762,Tag,211
1554,559470,Tag,211
1555,559470,SITS,211
1556,559470,Tag,211
1557,559470,Others,211
1558,559470,Others,211
1559,141454,Others,211
1560,141454,Others,211
1561,141454,Others,211
1562,141454,Others,211
1563,611102,Others,211
1564,611102,Others,211
1565,611102,SITS,211
1566,611102,Others,211
1567,141426,Others,211
1568,141426,SITS,211
1569,141426,Others,211
1570,611277,Tag,211
1571,611277,Tag,211
1572,611277,Tag,211
1573,611277,Others,211
1574,611277,Others,211
1575,611277,Others,211
1576,611277,SITS,211
1577,611277,SITS,211
1578,611277,Others,211
1579,611277,Others,211
1580,611277,Others,211
1581,611277,Others,211
1582,611277,Others,211
1583,611277,Others,211
1584,611277,Others,211
1585,611277,Others,211
1586,611277,Others,211
1587,610948,Tag,211
1588,610948,Tag,211
1589,610948,Tag,211
1590,610948,Tag,211
1591,610948,Tag,211
1592,610948,Others,211
1593,610948,SITS,211
1594,610948,Others,211
1595,610948,Others,211
1596,610948,SITS,211
1597,610948,Others,211
1598,141454,Others,211
1599,141454,Others,211
1600,141454,Others,211
1601,141454,Others,211
1602,141454,Others,211
1603,141454,SITS,211
1604,141454,Others,211
1605,141454,Others,211
1606,611102,Others,211
1607,141426,Others,211
1608,141426,Others,211
1609,141426,SITS,211
1610,141426,Others,211
1611,141426,Others,211
1612,141426,Others,211
1613,141426,Others,211
1614,141426,Others,211
1615,611277,Others,211
1616,611277,Others,211
1617,611277,Others,211
1618,611277,Others,211
1619,611277,Others,211
1620,611277,Others,211
1621,559470,Others,211
1622,559470,Others,211
1623,559470,Others,211
1624,559470,Others,211
1625,559470,Others,211
1626,559470,Others,211
1627,559470,Others,211
1628,559470,SITS,211
1629,559470,Others,211
1630,559470,Others,211
1631,610948,Tag,211
1632,610948,Tag,211
1633,610948,Others,211
1634,610948,SITS,211
1635,610948,Others,211
1636,610948,Others,211
1637,610948,Others,211
1638,610948,Others,211
1639,141434,Others,211
1640,141472,Others,211
1641,141472,Others,211
1642,358762,Others,211
1643,358762,Others,211
1644,358762,Others,211
1645,611026,Others,211
1646,611026,Others,211
1647,611026,Tag,211
1648,611026,Tag,211
1649,611026,SITS,211
1650,611026,SITS,211
1651,611026,Others,211
1652,611026,Others,211
1653,611026,Others,211
1654,611026,Tag,211
1655,611026,Others,211
1656,141454,Others,211
1657,141454,Others,211
1658,141454,Others,211
1659,141454,Others,211
1660,611102,Others,211
1661,141426,Others,211
1662,141426,SITS,211
1663,141426,Others,211
1664,611277,Tag,211
1665,611277,Others,211
1666,611277,Others,211
1667,559470,Others,211
1668,610948,Others,211
1669,610948,Others,211
1670,610948,Others,211
1671,610948,Others,211
1672,610948,Others,211
1673,141434,Others,211
1674,141434,Others,211
1675,358762,Others,211
1676,358762,Others,211
1677,358762,Others,211
1678,358762,Others,211
1679,358762,Others,211
1680,358762,Others,211
1681,611026,Others,211
1682,611026,Others,211
1683,611026,Others,211
1684,141454,Others,211
1685,611277,Others,211
1686,610948,Others,211
1687,610948,Others,211
1688,141434,Others,211
1689,611026,Others,211
1690,611026,Others,211
1691,611026,Others,211
1692,611026,Others,211
1693,559356,Tag,98
1694,559356,Tag,98
1695,559356,Tag,98
1696,559356,SITS,98
1697,143709,SITS,98
1698,143709,Tag,98
1699,143709,Tag,98
1700,143709,Tag,98
1701,143709,Tag,98
1702,143709,Tag,98
1703,143709,Tag,98
1704,143709,Tag,98
1705,141331,Tag,98
1706,141293,Tag,98
1707,141293,SITS,98
1708,141293,Tag,98
1709,141293,Tag,98
1710,141293,Tag,98
1711,141293,SITS,98
1712,141293,Tag,98
1713,141293,Tag,98
1714,141293,Others,98
1715,141446,Others,98
1716,141446,Tag,98
1717,141446,Others,98
1718,141446,Tag,98
1719,611085,SITS,32
1720,141357,Others,33
1721,141275,SITS,33
1722,21700,Tag,33
1723,21700,Tag,33
1724,141194,Others,33
1725,141275,SITS,33
1726,21700,Tag,33
1727,21700,SITS,33
1728,141305,Others,32
1729,145187,Tag,34
1730,145187,Tag,34
1731,610709,Tag,34
1732,610709,Others,34
1733,610709,Tag,34
1734,610709,Tag,34
1735,610709,Tag,34
1736,610709,Tag,34
1737,610709,Others,34
1738,610709,Tag,34
1739,610709,Tag,34
1740,610709,Tag,34
1741,610709,Tag,34
1742,610709,SITS,34
1743,145542,Tag,34
1744,145542,Tag,34
1745,145542,Tag,34
1746,145542,Tag,34
1747,145542,Tag,34
1748,145542,Tag,34
1749,145542,Others,34
1750,145542,Tag,34
1751,145542,Tag,34
1752,145542,Tag,34
1753,145542,Tag,34
1754,145542,Tag,34
1755,145542,Tag,34
1756,145542,Others,34
1757,145542,Tag,34
1758,145542,SITS,34
1759,145542,Tag,34
1760,455518,Tag,34
1761,455518,Tag,34
1762,455518,Tag,34
1763,455518,Tag,34
1764,455518,Tag,34
1765,455518,Tag,34
1766,455518,Tag,34
1767,455518,Tag,34
1768,455518,Tag,34
1769,455518,Tag,34
1770,455518,Tag,34
1771,455518,Tag,34
1772,455518,Others,34
1773,455518,Tag,34
1774,455518,Tag,34
1775,455518,Tag,34
1776,455518,Tag,34
1777,455518,Tag,34
1778,455518,Tag,34
1779,455518,Tag,34
1780,3997,Tag,34
1781,3997,Tag,34
1782,3997,Tag,34
1783,3997,Others,34
1784,3997,Others,34
1785,3997,Tag,34
1786,3997,Tag,34
1787,3997,Others,34
1788,3997,Tag,34
1789,3997,Tag,34
1790,3997,Tag,34
1791,3997,Tag,34
1792,3984,Tag,34
1793,3984,Tag,34
1794,3984,Tag,34
1795,3984,Tag,34
1796,3984,Tag,34
1797,3984,Tag,34
1798,3984,Tag,34
1799,610700,Tag,34
1800,610700,Tag,34
1801,610700,Tag,34
1802,140691,Tag,34
1803,530389,Tag,34
1804,530389,Tag,34
1805,530389,Tag,34
1806,530389,Tag,34
1807,530389,SITS,34
1808,530389,Tag,34
1809,530389,SITS,34
1810,530389,Tag,34
1811,530389,Tag,34
1812,530389,Tag,34
1813,530389,SITS,34
1814,530389,SITS,34
1815,530389,Tag,34
1816,530389,SITS,34
1817,530389,Tag,34
1818,530389,Tag,34
1819,530389,Tag,34
1820,530389,Tag,34
1821,530389,Tag,34
1822,530389,Tag,34
1823,530389,Tag,34
1824,530389,Tag,34
1825,530389,Others,34
1826,530389,Tag,34
1827,530389,Tag,34
1828,145306,SITS,34
1829,145306,SITS,34
1830,145306,Others,34
1831,145306,Others,34
1832,145306,Tag,34
1833,145306,Tag,34
1834,145306,SITS,34
1835,145306,Tag,34
1836,610628,Tag,34
1837,610628,Others,34
1838,610628,Others,34
1839,3985,SITS,34
1840,140505,Tag,34
1841,140505,SITS,34
1842,559447,Tag,34
1843,559447,Others,34
1844,141377,Tag,1
1845,141377,Tag,1
1846,141377,Masterpiece,1
1847,627582,Tag,1
1848,627582,Tag,1
1849,627582,Tag,1
1850,610989,Tag,1
1851,611281,Tag,1
1852,611281,Tag,1
1853,611281,Tag,1
1854,611010,Tag,1
1855,611010,Tag,1
1856,611010,Tag,1
1857,611010,Tag,1
1858,610989,Tag,1
1859,610989,Tag,1
1860,610989,Tag,1
1861,611010,Tag,1
1862,141377,Tag,1
1863,611072,SITS,1
1864,611281,Tag,1
1865,33869,Tag,35
1866,33869,Tag,35
1867,33869,Tag,35
1868,33869,SITS,35
1869,33869,Tag,35
1870,33869,Others,35
1871,33869,Others,35
1872,34673,Tag,35
1873,34673,Others,35
1874,34673,Tag,35
1875,34673,SITS,35
1876,34673,Tag,35
1877,34673,Tag,35
1878,34673,Others,35
1879,34673,SITS,35
1880,34673,Tag,35
1881,34673,Tag,35
1882,34673,Tag,35
1883,34673,Tag,35
1884,34673,Tag,35
1885,34673,Others,35
1886,34673,Tag,35
1887,34673,Tag,35
1888,34673,Tag,35
1889,34673,Tag,35
1890,34673,Tag,35
1891,34673,Tag,35
1892,34673,Tag,35
1893,34673,SITS,35
1894,34673,SITS,35
1895,34673,SITS,35
1896,3912,Tag,35
1897,3912,Tag,35
1898,3949,Tag,35
1899,3938,Tag,35
1900,3842,Others,35
1901,3842,Tag,35
1902,3842,Tag,35
1903,3842,Tag,35
1904,4013,Tag,35
1905,265649,Tag,35
1906,265649,Tag,35
1907,265649,Tag,35
1908,265649,Tag,35
1909,34820,Tag,35
1910,34820,Others,35
1911,34820,Tag,35
1912,34820,Others,35
1913,34820,Tag,35
1914,265668,Tag,35
1915,265668,Tag,35
1916,265668,Tag,35
1917,265668,Tag,35
1918,265668,Others,35
1919,265668,Others,35
1920,532,Tag,35
1921,532,Others,35
1922,532,Others,35
1923,145419,Others,35
1924,33869,Tag,35
1925,33869,Tag,35
1926,265649,Tag,35
1927,532,Tag,35
1928,145419,Others,35
1929,34673,Tag,35
1930,34673,Tag,35
1931,3842,Others,35
1932,358732,Tag,35
1933,358732,Tag,35
1934,358732,Tag,35
1935,532,Others,35
1936,532,Others,35
1937,145248,Others,35
1938,145419,Tag,35
1939,140611,Tag,208
1940,140611,Others,208
1941,140611,SITS,208
1942,140611,Tag,208
1943,140611,SITS,208
1944,140611,Tag,208
1945,140611,Others,208
1946,140611,Tag,208
1947,140611,Tag,208
1948,140611,Tag,208
1949,140611,Others,208
1950,140611,Tag,208
1951,140611,SITS,208
1952,140611,Tag,208
1953,140611,Tag,208
1954,140611,Tag,208
1955,140611,Tag,208
1956,140611,Tag,208
1957,140611,Tag,208
1958,140611,Others,208
1959,610668,Tag,36
1960,610668,Tag,36
1961,610668,Tag,36
1962,610668,Tag,36
1963,610668,Tag,36
1964,610668,Tag,36
1965,610668,Tag,36
1966,610668,Tag,36
1967,610668,Tag,36
1968,610668,Tag,36
1969,610668,Tag,36
1970,610668,Tag,36
1971,610668,SITS,36
1972,610668,Tag,36
1973,610668,SITS,36
1974,610668,Tag,36
1975,610668,Tag,36
1976,610668,SITS,36
1977,610668,Tag,36
1978,610668,Tag,36
1979,610668,Tag,36
1980,610668,Tag,36
1981,610668,Tag,36
1982,610668,Tag,36
1983,610668,Tag,36
1984,610668,Tag,36
1985,610668,SITS,36
1986,610668,Tag,36
1987,610668,Tag,36
1988,610668,Tag,36
1989,610668,Tag,36
1990,610668,Tag,36
1991,610668,Tag,36
1992,610668,Tag,36
1993,610668,Tag,36
1994,610668,Tag,36
1995,610668,Tag,36
1996,610668,Tag,36
1997,610668,Tag,36
1998,610668,Tag,36
1999,610668,Tag,36
2000,610668,SITS,36
2001,610668,Tag,36
2002,610668,SITS,36
2003,610668,Tag,36
2004,610668,Tag,36
2005,610668,Tag,36
2006,610668,Tag,36
2007,610668,Tag,36
2008,610668,Tag,36
2009,610668,SITS,36
2010,610668,Tag,36
2011,610668,Tag,36
2012,610668,SITS,36
2013,610668,Tag,36
2014,610668,Tag,36
2015,610668,Tag,36
2016,610668,Tag,36
2017,610668,Tag,36
2018,610668,Tag,36
2019,610668,Tag,36
2020,610668,Tag,36
2021,610668,Tag,36
2022,610668,SITS,36
2023,610668,Tag,36
2024,610668,SITS,36
2025,610668,Tag,36
2026,610668,Tag,36
2027,610668,Tag,36
2028,610668,Tag,36
2029,610668,Tag,36
2030,610668,Tag,36
2031,610668,Tag,36
2032,610668,Tag,36
2033,610668,Tag,36
2034,610668,Tag,36
2035,610668,Tag,36
2036,610668,Tag,36
2037,610668,Tag,36
2038,610668,Tag,36
2039,610668,Tag,36
2040,610668,Tag,36
2041,610668,Tag,36
2042,610668,Tag,36
2043,610668,SITS,36
2044,610668,Tag,36
2045,610668,Tag,36
2046,610668,Tag,36
2047,610668,Tag,36
2048,610668,Masterpiece,36
2049,610668,SITS,36
2050,610668,Tag,36
2051,610668,Tag,36
2052,610668,Tag,36
2053,610668,SITS,36
2054,610668,SITS,36
2055,610668,Tag,36
2056,610668,Others,36
2057,610668,SITS,36
2058,610668,Tag,36
2059,610668,Tag,36
2060,610668,Tag,36
2061,610668,SITS,36
2062,610668,Tag,36
2063,610668,Tag,36
2064,610668,Tag,36
2065,610668,SITS,36
2066,610668,Tag,36
2067,610668,Tag,36
2068,610668,Tag,36
2069,610668,Tag,36
2070,610668,Tag,36
2071,145797,Others,36
2072,145797,Tag,36
2073,145785,Tag,36
2074,145785,Others,36
2075,145785,Tag,36
2076,145785,SITS,36
2077,145745,SITS,36
2078,145745,Others,36
2079,145734,Tag,36
2080,145734,Tag,36
2081,145734,Tag,36
2082,145734,Tag,36
2083,145572,SITS,36
2084,145572,Tag,36
2085,145572,Tag,36
2086,145743,Tag,36
2087,145797,Tag,36
2088,145797,Tag,36
2089,145788,Tag,36
2090,610668,Tag,36
2091,610668,Tag,36
2092,610668,Tag,36
2093,610668,Tag,36
2094,610668,Tag,36
2095,610668,Tag,36
2096,610668,Tag,36
2097,145572,Tag,36
2098,610668,Tag,36
2099,610668,Tag,36
2100,145745,Others,36
2101,610668,Tag,36
2102,610668,Tag,36
2103,610668,Tag,36
2104,610668,Tag,36
2105,610668,Tag,36
2106,610668,Tag,36
2107,610668,Tag,36
2108,610668,Others,36
2109,610668,Tag,36
2110,610668,Tag,36
2111,610668,Tag,36
2112,610668,Tag,36
2113,610668,Tag,36
2114,610668,Tag,36
2115,610668,Tag,36
2116,530462,Tag,37
2117,530462,Others,37
2118,530378,Others,37
2119,141653,Tag,37
2120,141653,Tag,37
2121,141653,SITS,37
2122,141653,Tag,37
2123,141653,Tag,37
2124,611028,Tag,37
2125,611028,Tag,37
2126,611028,SITS,37
2127,611028,Tag,37
2128,610976,Tag,37
2129,610976,Tag,37
2130,611184,Others,37
2131,611184,Tag,37
2132,611184,Tag,37
2133,611184,Tag,37
2134,611184,Tag,37
2135,611184,Tag,37
2136,611184,Tag,37
2137,141652,Tag,37
2138,610976,Tag,37
2139,141467,Others,37
2140,611184,SITS,37
2141,141467,Others,37
2142,611184,Others,37
2143,611184,Others,37
2144,611184,Others,37
2145,611184,Others,37
2146,141640,Others,37
2147,141640,Others,37
2148,611184,Tag,37
2149,530462,Tag,37
2150,530378,Tag,37
2151,141652,Others,37
2152,611184,Others,37
2153,611184,Others,37
2154,610696,Tag,144
2155,610696,Tag,144
2156,145597,Tag,144
2157,610624,Others,144
2158,610624,Others,144
2159,610624,Others,144
2160,610640,Others,144
2161,610640,Tag,144
2162,610690,Others,144
2163,610690,Others,144
2164,610690,Others,144
2165,610696,Others,144
2166,610696,Others,144
2167,610696,Tag,144
2168,145787,SITS,144
2169,145787,Others,144
2170,145787,Others,144
2171,145787,Others,144
2172,145787,Others,144
2173,145787,Tag,144
2174,145598,Others,144
2175,145598,Others,144
2176,145598,Others,144
2177,145598,Others,144
2178,145598,Others,144
2179,145791,Others,144
2180,610690,Others,144
2181,610696,Others,144
2182,145598,Others,144
2183,610640,Others,144
2184,145787,Others,144
2185,145787,Others,144
2186,145598,Others,144
2187,140944,Tag,9
2188,140944,Tag,9
2189,140944,SITS,9
2190,140898,Tag,9
2191,140898,Tag,9
2192,140898,SITS,9
2193,140898,SITS,9
2194,140898,Tag,9
2195,140898,Tag,9
2196,140898,Tag,9
2197,140898,Tag,9
2198,140898,Tag,9
2199,140898,Tag,9
2200,141098,Tag,9
2201,141098,Tag,9
2202,141098,Tag,9
2203,141098,Tag,9
2204,141098,Tag,9
2205,141098,Tag,9
2206,141098,Tag,9
2207,141098,Tag,9
2208,141130,SITS,9
2209,141130,Tag,9
2210,141130,Tag,9
2211,141130,Tag,9
2212,141130,Tag,9
2213,141130,Tag,9
2214,140983,Tag,9
2215,140983,Tag,9
2216,141098,Tag,9
2217,141449,Tag,15
2218,141449,Tag,15
2219,141414,SITS,15
2220,141414,Tag,15
2221,141789,Tag,15
2222,141789,Tag,15
2223,141184,Tag,155
2224,141184,Others,155
2225,141167,Tag,155
2226,141167,Tag,155
2227,141167,Tag,155
2228,141380,Tag,155
2229,141380,Tag,155
2230,141222,Tag,155
2231,141422,Tag,155
2232,141422,Tag,155
2233,141468,Tag,155
2234,141604,Tag,155
2235,141604,Tag,155
2236,141604,Tag,155
